variant.id,lineage,seqs.since.2015,seqs.past.12-24.months,seqs.past.12.months,percent.12-24 months,percent.12 months,first.occurrence,last.detected,relative.occurrence,occurrence.trend,vaccine,predicted growth rate,prob_of_YoY<=20%,prob_of_YoY>20%
1D.2,1D,910,288,208,7.9,5.6,2007,2025,0.7,stable incidence,Prevacent-like,low,0.6831922632437994,0.31680773675620055
1F.1,1F,40,10,6,0.3,0.2,2001,2025,0.7,stable incidence,PRRSGard-like,low,0.9747570658292403,0.025242934170759762
5A.1,5A,5770,545,525,15.0,14.1,2015,2025,0.9,stable incidence,BI MLV-like,NA,NA,NA
7.1,7,88,4,2,0.1,0.1,2000,2025,1,stable incidence,PrimePac-like,NA,NA,NA
8C.1,8C,1001,36,14,1.0,0.4,2002,2025,0.4,decelerating,Fostera-like,NA,NA,NA
1A.10,1A,84,0,8,0.0,0.2,2017,2025,7.2,accelerating,NA,low,0.9655664116860435,0.03443358831395647
1A.13.49,1A,17,1,16,0.0,0.4,2024,2025,Inf,accelerating,NA,high,0.05487864780521268,0.9451213521947873
1A.45,1A,26,3,6,0.1,0.2,2021,2025,2,accelerating,NA,high,0.26778400327171525,0.7322159967282847
1A.50,1A,11,0,8,0.0,0.2,2021,2025,7.2,accelerating,NA,high,0.14050655739901297,0.859493442600987
1B.18,1B,18,0,17,0.0,0.5,2022,2025,18.1,accelerating,NA,high,0.046783399992870955,0.953216600007129
1C.11,1C,6,0,6,0.0,0.2,2024,2025,7.2,accelerating,NA,high,0.11831866939095992,0.8816813306090401
1C.2.39,1C,28,8,20,0.2,0.5,2023,2025,2.5,accelerating,NA,high,0.04817737803357858,0.9518226219664214
1C.3.25,1C,70,18,36,0.5,1.0,2021,2025,2,accelerating,NA,high,0.23944544665655554,0.7605545533434445
1C.5.32,1C,627,95,532,2.6,14.3,2023,2025,5.5,accelerating,NA,high,0.018519958719016683,0.9814800412809833
1C.5.36,1C,120,28,89,0.8,2.4,2022,2025,3,accelerating,NA,high,0.03678598330321903,0.963214016696781
1E.5.8,1E,16,3,12,0.1,0.3,2023,2025,3,accelerating,NA,high,0.24603517114171414,0.7539648288582859
1H.12,1H,102,2,16,0.1,0.4,2017,2025,4,accelerating,NA,high,0.1373134141313922,0.8626865858686078
1H.13,1H,19,4,9,0.1,0.2,2018,2024,2,accelerating,NA,low,0.712869144272827,0.28713085572717306
1H.18,1H,124,20,79,0.6,2.1,2018,2025,3.5,accelerating,NA,high,0.6033214253540997,0.3966785746459003
1H.30,1H,74,14,28,0.4,0.8,2020,2024,2,accelerating,NA,low,0.8659336229004827,0.13406637709951727
1H.9.51,1H,17,0,17,0.0,0.5,2024,2025,18.1,accelerating,NA,high,0.10913316226882963,0.8908668377311704
1L.3,1L,23,6,17,0.2,0.5,2023,2024,2.5,accelerating,NA,low,0.9270195982069181,0.07298040179308185
1A.13,1A,60,9,10,0.2,0.3,2017,2024,1.5,stable incidence,NA,low,0.9209383295176021,0.07906167048239782
1A.2,1A,1049,136,178,3.8,4.8,2017,2025,1.3,stable incidence,NA,high,0.35254345313614444,0.6474565468638556
1A.28,1A,160,20,21,0.6,0.6,2019,2025,1,stable incidence,NA,high,0.3692905818828096,0.6307094181171904
1A.39,1A,50,3,2,0.1,0.1,2019,2025,1,stable incidence,NA,low,0.8397545286297811,0.16024547137021897
1A.54,1A,24,11,13,0.3,0.3,2023,2025,1,stable incidence,NA,high,0.4656213077327045,0.5343786922672955
1C.2,1C,819,143,256,3.9,6.9,2018,2025,1.8,stable incidence,NA,high,0.47646609628447045,0.5235339037155295
1C.25.30,1C,93,46,28,1.3,0.8,2022,2025,0.6,stable incidence,NA,high,0.2722232786027887,0.7277767213972113
1C.3.26,1C,63,3,2,0.1,0.1,2021,2024,1,stable incidence,NA,low,0.9966336931935773,0.003366306806422702
1C.5,1C,3092,699,412,19.3,11.0,2015,2025,0.6,stable incidence,NA,high,0.19194239109564093,0.8080576089043591
1C.5.33,1C,332,60,120,1.7,3.2,2021,2025,1.9,stable incidence,NA,high,0.21632544972613044,0.7836745502738696
1C.5.34,1C,244,84,151,2.3,4.0,2021,2025,1.7,stable incidence,NA,high,0.019130527513256834,0.9808694724867432
1C.5.35,1C,145,51,70,1.4,1.9,2022,2025,1.4,stable incidence,NA,high,0.06891497527012014,0.9310850247298799
1C.5.37,1C,106,35,68,1.0,1.8,2022,2025,1.8,stable incidence,NA,high,0.04003897737140072,0.9599610226285993
1E.1,1E,522,21,19,0.6,0.5,2015,2025,0.8,stable incidence,NA,low,0.9946063212482803,0.0053936787517196985
1E.5,1E,38,20,16,0.6,0.4,2021,2025,0.7,stable incidence,NA,low,0.7620189790550129,0.23798102094498713
1H.11,1H,663,110,130,3.0,3.5,2018,2025,1.2,stable incidence,NA,high,0.5236347874086296,0.4763652125913704
1H.28,1H,34,3,4,0.1,0.1,2019,2025,1,stable incidence,NA,low,0.9924982921220715,0.007501707877928473
1H.29,1H,25,11,6,0.3,0.2,2021,2025,0.7,stable incidence,NA,low,0.920588291471176,0.079411708528824
1H.46,1H,38,2,3,0.1,0.1,2017,2024,1,stable incidence,NA,low,0.9478001321074939,0.052199867892506045
1H.48,1H,116,25,16,0.7,0.4,2015,2025,0.6,stable incidence,NA,high,0.6631520985686421,0.33684790143135795
1H.7,1H,130,6,6,0.2,0.2,2016,2025,1,stable incidence,NA,low,0.999545646500854,0.00045435349914598036
1H.9.34,1H,25,9,10,0.2,0.3,2021,2025,1.5,stable incidence,NA,low,0.7669503493354255,0.23304965066457445
1K.4,1K,11,3,4,0.1,0.1,2021,2024,1,stable incidence,NA,low,0.718410737935967,0.28158926206403306
1L.2.5,1L,19,7,6,0.2,0.2,2022,2024,1,stable incidence,NA,low,0.8391658270437065,0.16083417295629354
1A.2.52,1A,9,7,0,0.2,0.0,2022,2024,0,decelerating,NA,low,0.9863813079591492,0.013618692040850757
1A.29,1A,369,76,39,2.1,1.0,2019,2025,0.5,decelerating,NA,low,0.7498966794306405,0.25010332056935947
1A.32,1A,175,18,7,0.5,0.2,2019,2024,0.4,decelerating,NA,low,0.9913995378769482,0.008600462123051721
1A.33,1A,34,12,2,0.3,0.1,2020,2024,0.3,decelerating,NA,low,0.9688539812430805,0.031146018756919507
1A.34,1A,33,9,4,0.2,0.1,2019,2025,0.5,decelerating,NA,high,0.546999136712553,0.45300086328744704
1A.40,1A,82,8,0,0.2,0.0,2020,2023,0,decelerating,NA,low,0.9955912349995805,0.0044087650004195
1A.5,1A,114,25,13,0.7,0.3,2019,2025,0.4,decelerating,NA,low,0.9494822006270249,0.05051779937297509
1C.13,1C,107,8,0,0.2,0.0,2018,2024,0,decelerating,NA,low,0.9964220825673397,0.0035779174326603523
1C.2.40,1C,6,6,0,0.2,0.0,2023,2024,0,decelerating,NA,low,0.9922291267216652,0.007770873278334861
1C.25.31,1C,31,15,5,0.4,0.1,2022,2024,0.2,decelerating,NA,low,0.9430250187034592,0.05697498129654073
1C.3,1C,760,11,4,0.3,0.1,2015,2024,0.3,decelerating,NA,low,0.9986685893767633,0.0013314106232366675
1C.5.38,1C,59,33,3,0.9,0.1,2022,2025,0.1,decelerating,NA,low,0.993050099794659,0.00694990020534105
1D.2.4,1D,8,8,0,0.2,0.0,2024,2024,0,decelerating,NA,NA,NA,NA
1E.1.6,1E,70,8,0,0.2,0.0,2021,2024,0,decelerating,NA,low,0.9782862725367858,0.021713727463214212
1E.4,1E,46,7,0,0.2,0.0,2015,2024,0,decelerating,NA,low,0.9944174675100306,0.005582532489969463
1H.1,1H,309,37,6,1.0,0.2,2015,2025,0.2,decelerating,NA,low,0.9994126867608097,0.0005873132391902705
1H.10,1H,343,32,2,0.9,0.1,2016,2024,0.1,decelerating,NA,low,0.9989629117510402,0.0010370882489597953
1H.17,1H,94,5,1,0.1,0.0,2017,2024,0,decelerating,NA,low,0.9994664408071285,0.0005335591928714352
1H.21,1H,22,6,1,0.2,0.0,2018,2025,0,decelerating,NA,low,0.8269700032623319,0.17302999673766803
1H.23,1H,84,14,0,0.4,0.0,2020,2024,0,decelerating,NA,low,0.99212628876784,0.00787371123215991
1H.36,1H,74,6,2,0.2,0.1,2015,2024,0.5,decelerating,NA,low,0.999295189889078,0.0007048101109220383
1H.43,1H,58,4,1,0.1,0.0,2015,2024,0,decelerating,NA,low,0.9994049550393338,0.0005950449606662415
1H.44,1H,19,7,4,0.2,0.1,2020,2024,0.5,decelerating,NA,low,0.9417917189047508,0.05820828109524922
1H.47,1H,89,13,8,0.4,0.2,2016,2024,0.5,decelerating,NA,low,0.9535974206678023,0.04640257933219772
1H.49,1H,41,4,1,0.1,0.0,2018,2024,0,decelerating,NA,low,0.9937839598251931,0.0062160401748069015
1H.5,1H,254,39,16,1.1,0.4,2016,2025,0.4,decelerating,NA,low,0.9976075772832299,0.002392422716770048
1H.9,1H,680,74,16,2.0,0.4,2017,2025,0.2,decelerating,NA,low,0.9973900936422296,0.002609906357770375
1H.9.32,1H,13,10,0,0.3,0.0,2022,2024,0,decelerating,NA,low,0.9900734831153398,0.009926516884660215
1L.2,1L,148,35,8,1.0,0.2,2018,2024,0.2,decelerating,NA,low,0.8958892341579725,0.10411076584202753
1L.4,1L,5,4,1,0.1,0.0,2023,2024,0,decelerating,NA,NA,NA,NA
1A.11,1A,52,1,0,0.0,0.0,2017,2023,not enough data,rare or extinct,NA,low,0.9991115144814292,0.0008884855185707842
1A.17,1A,176,4,0,0.1,0.0,2018,2024,not enough data,rare or extinct,NA,low,0.9993545420765932,0.0006454579234067546
