"variant.id","lineage","seqs.since.2015","seqs.past.12-24.months","seqs.past.12.months","percent.12-24 months","percent.12 months","first.occurrence","last.detected","relative.occurrence","U.S.occurrence.trend","vaccine"
"1D.2","1D",813,200,338,5.2,9.6,2007,2024,"1.8","stable incidence","Prevacent-like"
"1F.1","1F",40,12,10,0.3,0.3,2001,2024,"1","stable incidence","PRRSGard-like"
"5A.1","5A",4980,752,468,19.6,13.3,2015,2024,"0.7","stable incidence","BI MLV-like"
"7.1","7",80,5,0,0.1,0,2000,2023,"0","decelerating","PrimePac-like"
"8C.1","8C",948,84,18,2.2,0.5,2002,2024,"0.2","decelerating","Fostera-like"
"8A.1","8A",905,2,0,0.1,0,2004,2023,"not enough data","rare or extinct","BI ATP-like"
"1A.13","1A",60,1,18,0,0.5,2017,2024,"Inf","accelerating",""
"1A.34","1A",32,3,10,0.1,0.3,2019,2024,"3","accelerating",""
"1A.49","1A",8,0,8,0,0.2,2024,2024,"7.7","accelerating",""
"1C.25","1C",61,6,39,0.2,1.1,2021,2024,"5.5","accelerating",""
"1D.4","1D",8,0,8,0,0.2,2024,2024,"7.7","accelerating",""
"1E.5","1E",37,7,29,0.2,0.8,2021,2024,"4","accelerating",""
"1H.18","1H",59,7,30,0.2,0.9,2018,2024,"4.5","accelerating",""
"1H.28","1H",33,2,6,0.1,0.2,2019,2024,"2","accelerating",""
"1H.30","1H",58,11,23,0.3,0.7,2020,2024,"2.3","accelerating",""
"1H.34","1H",19,3,10,0.1,0.3,2021,2024,"3","accelerating",""
"1A.2","1A",958,120,177,3.1,5,2017,2024,"1.6","stable incidence",""
"1A.28","1A",150,15,20,0.4,0.6,2019,2024,"1.5","stable incidence",""
"1A.29","1A",351,55,67,1.4,1.9,2019,2024,"1.4","stable incidence",""
"1A.32","1A",173,18,16,0.5,0.5,2019,2024,"1","stable incidence",""
"1A.33","1A",34,15,10,0.4,0.3,2020,2024,"0.7","stable incidence",""
"1A.39","1A",48,3,2,0.1,0.1,2019,2024,"1","stable incidence",""
"1A.45","1A",22,2,5,0.1,0.1,2021,2024,"1","stable incidence",""
"1A.5","1A",102,26,13,0.7,0.4,2019,2024,"0.6","stable incidence",""
"1C.2","1C",654,171,182,4.5,5.2,2018,2024,"1.2","stable incidence",""
"1C.27","1C",15,2,3,0.1,0.1,2021,2024,"1","stable incidence",""
"1C.30","1C",67,30,31,0.8,0.9,2022,2024,"1.1","stable incidence",""
"1C.31","1C",31,19,10,0.5,0.3,2022,2024,"0.6","stable incidence",""
"1C.5","1C",3853,913,1273,23.8,36.2,2015,2024,"1.5","stable incidence",""
"1H.11","1H",590,117,120,3.1,3.4,2018,2024,"1.1","stable incidence",""
"1H.13","1H",18,0,12,0,0.3,2018,2024,"11.5","stable incidence",""
"1H.17","1H",94,5,5,0.1,0.1,2017,2024,"1","stable incidence",""
"1H.23","1H",84,7,10,0.2,0.3,2020,2024,"1.5","stable incidence",""
"1H.29","1H",22,8,9,0.2,0.3,2021,2024,"1.5","stable incidence",""
"1H.5","1H",249,48,34,1.3,1,2016,2024,"0.8","stable incidence",""
"1A.17","1A",175,4,1,0.1,0,2018,2024,"0","decelerating",""
"1A.35","1A",36,6,0,0.2,0,2019,2023,"0","decelerating",""
"1A.36","1A",90,26,0,0.7,0,2019,2023,"0","decelerating",""
"1A.40","1A",82,17,2,0.4,0.1,2020,2023,"0.2","decelerating",""
"1A.41","1A",21,6,1,0.2,0,2021,2023,"0","decelerating",""
"1A.44","1A",34,7,1,0.2,0,2021,2023,"0","decelerating",""
"1A.46","1A",13,5,0,0.1,0,2021,2023,"0","decelerating",""
"1C.13","1C",107,15,3,0.4,0.1,2018,2024,"0.2","decelerating",""
"1C.23","1C",23,16,0,0.4,0,2021,2023,"0","decelerating",""
"1C.24","1C",5,5,0,0.1,0,2022,2023,"0","decelerating",""
"1C.26","1C",63,11,5,0.3,0.1,2021,2024,"0.3","decelerating",""
"1C.3","1C",757,45,8,1.2,0.2,2015,2024,"0.2","decelerating",""
"1E.1","1E",518,94,13,2.5,0.4,2015,2024,"0.2","decelerating",""
"1E.4","1E",46,19,6,0.5,0.2,2015,2024,"0.4","decelerating",""
